omosome organization","14/663","346/23239",0.12149621468303,0.650646332202964,0.629138240835522,"Cdc23/Zbtb7b/Nelfa/Ing2/Lrrk1/Vegfa/Ruvbl2/Acd/Snw1/Tinf2/Lif/Kat2b/Arid5a/Trim28",14
"GO:0046640","regulation of alpha-beta T cell proliferation","4/663","36/23239",0.0187697624257103,0.0187697624257103,0.48735523491318,"Zbtb7b/Cd244a/Vsir/Cd80",4
"GO:0045667","regulation of osteoblast differentiation","9/663","140/23239",0.0191651221184757,0.0191651221184757,0.494451155963087,"Hdac5/Notch1/Hdac7/Ptch1/Vegfa/Id1/Gnas/Clic1/Cdk6",9
"GO:0002700","regulation of production of molecular mediator of immune response","9/663","141/23239",0.0199740560212535,0.0199740560212535,0.5043586659128,"Trp53bp1/Msh6/Cd244a/Stat6/Vsir/6030468B19Rik/Arid5a/Thoc1/Ndfip1",9
"GO:0046849","bone remodeling","7/663","96/23239",0.0200038571131664,0.0200038571131664,0.5043586659128,"Tnfsf11/Csk/Gpr55/Rac1/Prkca/Lrrk1/Vegfa",7
"GO:0002548","monocyte chemotaxis","5/663","55/23239",0.0200472084073188,0.0200472084073188,0.5043586659128,"Ccl3/Cxcl17/Tnfsf11/Pdgfb/Lgals3",5
"GO:0043647","inositol phosphate metabolic process","5/663","55/23239",0.0200472084073188,0.0200472084073188,0.5043586659128,"Plcb3/Gper1/Cd244a/Mtmr2/Ippk",5
"GO:0030225","macrophage differentiation","4/663","37/23239",0.0205828204728893,0.0205828204728893,0.508361316942734,"Prkca/Vegfa/Lif/Eif2ak1",4
"GO:0032620","interleukin-17 production","4/663","37/23239",0.0205828204728893,0.0205828204728893,0.508361316942734,"Zbtb7b/Rorc/Vsir/Arid5a",4
"GO:0071514","genetic imprinting","4/663","37/23239",0.0205828204728893,0.0205828204728893,0.508361316942734,"Gnas/a/Dnmt3a/Trim28",4
"GO:0031065","positive regulation of histone deacetylation","3/663","21/23239",0.0209700868810606,0.0209700868810606,0.511686076844142,"Zbtb7b/Ing2/Vegfa",3
"GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","3/663","21/23239",0.0209700868810606,0.0209700868810606,0.511686076844142,"Notch1/Vegfa/Rbpj",3
"GO:0051153","regulation of striated muscle cell differentiation","8/663","120/23239",0.0217719321348725,0.0217719321348725,0.522701097663792,"Smyd1/Hdac5/Epc1/G6pdx/Notch1/Pi16/Scgb3a1/Rbpj",8
"GO:0001649","osteoblast differentiation","11/663","192/23239",0.0223180460167409,0.0223180460167409,0.522701097663792,"Hdac5/Notch1/Hdac7/Ptch1/Vegfa/Junb/Mef2d/Id1/Gnas/Clic1/Cdk6",11
"GO:0060251","regulation of glial cell proliferation","4/663","38/23239",0.0224998146970555,0.0224998146970555,0.522701097663792,"Lta/Notch1/Creb1/Cers2",4
"GO:0061180","mammary gland epithelium development","6/663","77/23239",0.0226474386249889,0.0226474386249889,0.522701097663792,"Tnfsf11/Vdr/Ptch1/Fgfr2/Irf6/Stat6",6
"GO:0001890","placenta development","10/663","168/23239",0.0226565577306233,0.0226565577306233,0.522701097663792,"Ada/Fgfr2/Junb/Pdgfb/Fosl1/Ctsb/Lif/Pbrm1/Rbpj/Trim28",10
"GO:0001825","blastocyst formation","5/663","57/23239",0.0230455822453911,0.0230455822453911,0.522701097663792,"Ada/Rrp7a/Junb/Pbrm1/Ptpn18",5
"GO:0016447","somatic recombination of immunoglobulin gene segments","5/663","57/23239",0.0230455822453911,0.0230455822453911,0.522701097663792,"Trp53bp1/Msh6/Stat6/Thoc1/Ndfip1",5
"GO:0051148","negative regulation of muscle cell differentiation","5/663","57/23239",0.0230455822453911,0.0230455822453911,0.522701097663792,"Hdac5/G6pdx/Notch1/Pdgfb/Pi16",5
"GO:0030856","regulation of epithelial cell differentiation","9/663","145/23239",0.0234572233448489,0.0234572233448489,0.522701097663792,"Cyp27b1/Vdr/Notch1/Ptch1/Vegfa/Clock/Id1/Lif/Ptch2",9
"GO:0097530","granulocyte migration","9/663","145/23239",0.0234572233448489,0.0234572233448489,0.522701097663792,"Ccl3/Cxcl17/Rac1/Prkca/Mpp1/Vegfa/Wdr1/Il17ra/Lgals3",9
"GO:0050863","regulation of T cell activation","15/663","296/23239",0.0235123176475361,0.0235123176475361,0.522701097663792,"Hsp90aa1/Lag3/Ada/Tnfsf11/Csk/Zbtb7b/Loxl3/Tnfsf9/Rorc/Cd244a/Vsir/Zfp683/Lgals3/Cd80/Ndfip1",15
"GO:0003351","epithelial cilium movement","3/663","22/23239",0.0237776497336732,0.0237776497336732,0.522701097663792,"Lrrc6/Ulk4/Invs",3
"GO:0018230","peptidyl-L-cysteine S-palmitoylation","3/663","22/23239",0.0237776497336732,0.0237776497336732,0.522701097663792,"Zdhhc11/Zdhhc20/Zdhhc6",3
"GO:0018231","peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine","3/663","22/23239",0.0237776497336732,0.0237776497336732,0.522701097663792,"Zdhhc11/Zdhhc20/Zdhhc6",3
"GO:0035024","negative regulation of Rho protein signal transduction","3/663","22/23239",0.0237776497336732,0.0237776497336732,0.522701097663792,"Scai/Ccdc125/Ripor1",3
"GO:2000316","regulation of T-helper 17 type immune response","3/663","22/23239",0.0237776497336732,0.0237776497336732,0.522701097663792,"Zbtb7b/Loxl3/Arid5a",3
"GO:2001026","regulation of endothelial cell chemotaxis","3/663","22/23239",0.0237776497336732,0.0237776497336732,0.522701097663792,"Notch1/Vegfa/Pdgfb",3
"GO:0045682","regulation of epidermis development","6/663","78/23239",0.0239643367872977,0.0239643367872977,0.522701097663792,"Cyp27b1/Vdr/Krt10/Notch1/Ptch1/Ptch2",6
"GO:0060976","coronary vasculature development","6/663","78/23239",0.0239643367872977,0.0239643367872977,0.522701097663792,"Notch1/Vegfa/Fgfr2/Pdgfb/Gper1/Pbrm1",6
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","20/663","432/23239",0.024047388660616,0.024047388660616,0.522701097663792,"Ada/Lta/H2-M10.2/Zbtb7b/Trp53bp1/H2-T24/C2/Vegfa/Fcer2a/Pou2f2/Loxl3/Rorc/Msh6/Stat6/Vsir/6030468B19Rik/Arid5a/Trdc/Thoc1/Ndfip1",20
"GO:0050777","negative regulation of immune response","9/663","146/23239",0.0243916845549007,0.0243916845549007,0.522701097663792,"Zbtb7b/Psma1/Loxl3/Clec2d/Stat6/Vsir/Lgals3/Thoc1/Ndfip1",9
"GO:0046633","alpha-beta T cell proliferation","4/663","39/23239",0.0245220053470199,0.0245220053470199,0.522701097663792,"Zbtb7b/Cd244a/Vsir/Cd80",4
"GO:0051154","negative regulation of striated muscle cell differentiation","4/663","39/23239",0.0245220053470199,0.0245220053470199,0.522701097663792,"Hdac5/G6pdx/Notch1/Pi16",4
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis","4/663","39/23239",0.0245220053470199,0.0245220053470199,0.522701097663792,"Hdac5/Notch1/Hdac7/Vegfa",4
"GO:0002437","inflammatory response to antigenic stimulus","5/663","58/23239",0.0246476388178521,0.0246476388178521,0.522701097663792,"Pnma1/Lta/Notch1/Psma1/Rbpj",5
"GO:0071621","granulocyte chemotaxis","8/663","123/23239",0.0248091998913876,0.0248091998913876,0.523387067884098,"Ccl3/Cxcl17/Rac1/Prkca/Mpp1/Vegfa/Il17ra/Lgals3",8
"GO:0033157","regulation of intracellular protein transport","12/663","221/23239",0.025347339718245,0.025347339718245,0.531969256808327,"Hsp90aa1/Slc35d3/Svip/Kcnb1/Derl2/Oaz3/Hspa1l/Ripor1/Myo1c/Oaz2/Trim28/Ppm1a",12
"GO:0035966","response to topologically incorrect protein","8/663","124/23239",0.0258842824120836,0.0258842824120836,0.540437974615832,"Hsp90aa1/Hdac6/Manf/Derl2/Hspa1l/Comp/Ddit3/Syvn1",8
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","6/663","80/23239",0.026749673451878,0.026749673451878,0.54388590915033,"Taok2/Smarcd3/Ticrr/Msh6/Cdk4/Rnaseh2b",6
"GO:0045943","positive regulation of transcription by RNA polymerase I","3/663","23/23239",0.0267781758478577,0.0267781758478577,0.54388590915033,"Ubtf/Pwp1/Ippk",3
"GO:0070861","regulation of protein exit from endoplasmic reticulum","3/663","23/23239",0.0267781758478577,0.0267781758478577,0.54388590915033,"Slc35d3/Svip/Derl2",3
"GO:1903077","negative regulation of protein localization to plasma membrane","3/663","23/23239",0.0267781758478577,0.0267781758478577,0.54388590915033,"Csk/Ppp2r5a/Rhoq",3
"GO:0046634","regulation of alpha-beta T cell activation","7/663","102/23239",0.0268435675816049,0.0268435675816049,0.54388590915033,"Ada/Zbtb7b/Loxl3/Cd244a/Vsir/Zfp683/Cd80",7
"GO:0006338","chromatin remodeling","8/663","125/23239",0.0269913993075172,0.0269913993075172,0.54388590915033,"Smyd1/Itgb3bp/Smarcd3/Ruvbl2/Kat2b/Gm3086/Pbrm1/Rsf1",8
"GO:0097529","myeloid leukocyte migration","11/663","198/23239",0.0271953631324423,0.0271953631324423,0.54388590915033,"Ccl3/Cxcl17/Tnfsf11/Rac1/Prkca/Mpp1/Vegfa/Wdr1/Pdgfb/Il17ra/Lgals3",11
"GO:0006986","response to unfolded protein","7/663","103/23239",0.0281205954056112,0.0281205954056112,0.54388590915033,"Hsp90aa1/Manf/Derl2/Hspa1l/Comp/Ddit3/Syvn1",7
"GO:0055006","cardiac cell development","7/663","103/23239",0.0281205954056112,0.0281205954056112,0.54388590915033,"Obsl1/G6pdx/Notch1/Vegfa/Pbrm1/Pi16/Myl2",7
"GO:0002698","negative regulation of immune effector process","8/663","126/23239",0.0281309582417598,0.0281309582417598,0.54388590915033,"Zbtb7b/Loxl3/Gpatch3/Clec2d/Vsir/Lgals3/Thoc1/Ndfip1",8
"GO:0051053","negative regulation of DNA metabolic process","9/663","150/23239",0.0283946565297231,0.0283946565297231,0.54388590915033,"Trp53bp1/Acd/Tinf2/Gper1/Msh6/Cers1/Trim28/Thoc1/Ndfip1",9
"GO:0016073","snRNA metabolic process","4/663","41/23239",0.0288861782361727,0.0288861782361727,0.54388590915033,"Mepce/Ints2/Ints8/Exosc9",4
"GO:1904951","positive regulation of establishment of protein localization","20/663","441/23239",0.0290347032035239,0.0290347032035239,0.54388590915033,"Hsp90aa1/Ccl3/Htr2b/Slc35d3/Unc13b/Gipr/Kcnb1/Cep295/Oaz3/Hspa1l/Gper1/Il17ra/Ripor1/Cd244a/Myo1c/C1qtnf4/Oaz2/Arid5a/Trim28/Ppm1a",20
"GO:0006612","protein targeting to membrane","7/663","104/23239",0.0294381659632182,0.0294381659632182,0.54388590915033,"Zdhhc11/Zdhhc20/Kcnb1/Zdhhc6/Srpr/Myo1c/Sgtb",7
"GO:0031056","regulation of histone modification","9/663","151/23239",0.0294633460863083,0.0294633460863083,0.54388590915033,"Zbtb7b/Nelfa/Ing2/Vegfa/Ruvbl2/Snw1/Lif/Kat2b/Arid5a",9
"GO:0006354","DNA-templated transcription, elongation","5/663","61/23239",0.029876120942199,0.029876120942199,0.54388590915033,"Cdk13/Nelfa/Ubtf/Pbrm1/Thoc1",5
"GO:2000736","regulation of stem cell differentiation","5/663","61/23239",0.029876120942199,0.029876120942199,0.54388590915033,"Cdk13/Notch1/Vsir/Pwp1/Cdk6",5
"GO:0002705","positive regulation of leukocyte mediated immunity","10/663","176/23239",0.029969194875084,0.029969194875084,0.54388590915033,"Lag3/Lta/H2-M10.2/Trp53bp1/H2-T24/Fcer2a/Msh6/Stat6/6030468B19Rik/Arid5a",10
"GO:0002244","hematopoietic progenitor cell differentiation","9/663","152/23239",0.0305598567940101,0.0305598567940101,0.54388590915033,"Esco2/Pdcd2/Heatr9/Notch1/Vegfa/4930430F08Rik/Wdr38/Tmem190/Cdk6",9
"GO:0001894","tissue homeostasis","12/663","228/23239",0.0312068350119043,0.0312068350119043,0.54388590915033,"Tnfsf11/Csk/Gpr55/Rac1/Prkca/Notch1/Lrrk1/Vegfa/Gnas/Nanos1/Acaca/Homer1",12
"GO:0010518","positive regulation of phospholipase activity","4/663","42/23239",0.031229849375454,0.031229849375454,0.54388590915033,"Htr2b/Gpr55/Fgfr2/Arf4",4
"GO:0043616","keratinocyte proliferation","4/663","42/23239",0.031229849375454,0.031229849375454,0.54388590915033,"Slurp1/Vdr/Ptch1/Irf6",4
"GO:0050918","positive chemotaxis","4/663","42/23239",0.031229849375454,0.031229849375454,0.54388590915033,"Angpt2/Prkca/Vegfa/Lgals3",4
"GO:0060135","maternal process involved in female pregnancy","4/663","42/23239",0.031229849375454,0.031229849375454,0.54388590915033,"Vdr/Junb/Ctsb/Lif",4
"GO:0003211","cardiac ventricle formation","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Smarcd3/Notch1",2
"GO:0006658","phosphatidylserine metabolic process","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Serinc1/Plscr1",2
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Nt5m/Dctd",2
"GO:0010807","regulation of synaptic vesicle priming","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Unc13b/Unc13a",2
"GO:0031848","protection from non-homologous end joining at telomere","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Acd/Dclre1c",2
"GO:0035871","protein K11-linked deubiquitination","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Usp37/Usp30",2
"GO:0051014","actin filament severing","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Flii/Vil1",2
"GO:0060379","cardiac muscle cell myoblast differentiation","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Notch1/Rbpj",2
"GO:0060982","coronary artery morphogenesis","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Notch1/Vegfa",2
"GO:0070244","negative regulation of thymocyte apoptotic process","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Ada/Rorc",2
"GO:0072203","cell proliferation involved in metanephros development","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Ptch1/Pdgfb",2
"GO:0090336","positive regulation of brown fat cell differentiation","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Zbtb7b/Fndc5",2
"GO:1900376","regulation of secondary metabolite biosynthetic process","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"a/Pmel",2
"GO:1901838","positive regulation of transcription of nucleolar large rRNA by RNA polymerase I","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Pwp1/Ippk",2
"GO:1905097","regulation of guanyl-nucleotide exchange factor activity","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Eif2b1/Ripor1",2
"GO:1990504","dense core granule exocytosis","2/663","10/23239",0.0314204359678062,0.0314204359678062,0.54388590915033,"Unc13b/Unc13a",2
"GO:1903076","regulation of protein localization to plasma membrane","7/663","106/23239",0.0321968263743091,0.0321968263743091,0.554953585166142,"Csk/Ppp2r5a/Vil1/Gper1/Rhoq/Cnpy4/Lgals3",7
"GO:0001956","positive regulation of neurotransmitter secretion","3/663","25/23239",0.0333551427276943,0.0333551427276943,0.562096438184605,"Unc13b/Unc13a/Kmo",3
"GO:0002335","mature B cell differentiation","3/663","25/23239",0.0333551427276943,0.0333551427276943,0.562096438184605,"Ada/Pou2f2/6030468B19Rik",3
"GO:0051443","positive regulation of ubiquitin-protein transferase activity","3/663","25/23239",0.0333551427276943,0.0333551427276943,0.562096438184605,"Ube2s/Dcun1d1/Rps2",3
"GO:0072012","glomerulus vasculature development","3/663","25/23239",0.0333551427276943,0.0333551427276943,0.562096438184605,"Angpt2/Notch1/Pdgfb",3
"GO:1904376","negative regulation of protein localization to cell periphery","3/663","25/23239",0.0333551427276943,0.0333551427276943,0.562096438184605,"Csk/Ppp2r5a/Rhoq",3
"GO:0048145","regulation of fibroblast proliferation","7/663","107/23239",0.033638815288938,0.033638815288938,0.562096438184605,"C1ql4/Lta/Pdgfb/Creb1/Cdk4/Rnaseh2b/Cdk6",7
"GO:0006040","amino sugar metabolic process","4/663","43/23239",0.0336821003028607,0.0336821003028607,0.562096438184605,"Hexb/B4galnt2/Gnpda2/Dpagt1",4
"GO:0016445","somatic diversification of immunoglobulins","5/663","63/23239",0.0337214040423378,0.0337214040423378,0.562096438184605,"Trp53bp1/Msh6/Stat6/Thoc1/Ndfip1",5
"GO:0055074","calcium ion homeostasis","21/663","477/23239",0.0339148547800386,0.0339148547800386,0.563004146650512,"Ccl3/Hexb/Htr2b/Cxcl17/Ackr4/Tnfsf11/Cyp27b1/Vdr/Gpr55/Rmdn3/Gipr/Cd52/Prkca/Grin2d/Pmch/Gper1/Ptger2/Gnas/Itpr3/Ddit3/Pln",21
"GO:0035051","cardiocyte differentiation","10/663","180/23239",0.0341911629345977,0.0341911629345977,0.56331561980791,"Obsl1/G6pdx/Notch1/Vegfa/Pdgfb/Gper1/Pbrm1/Pi16/Myl2/Rbpj",10
"GO:0002366","leukocyte activation involved in immune response","13/663","258/23239",0.0347118220831088,0.0347118220831088,0.56331561980791,"Ada/Zbtb7b/Trp53bp1/Loxl3/Rorc/Msh6/Cd244a/Stat6/Zfp683/6030468B19Rik/Lgals3/Thoc1/Ndfip1",13
"GO:0051222","positive regulation of protein transport","19/663","423/23239",0.035557437693825,0.035557437693825,0.56331561980791,"Hsp90aa1/Ccl3/Htr2b/Slc35d3/Unc13b/Gipr/Kcnb1/Oaz3/Hspa1l/Gper1/Il17ra/Ripor1/Cd244a/Myo1c/C1qtnf4/Oaz2/Arid5a/Trim28/Ppm1a",19
"GO:0032259","methylation","16/663","340/23239",0.0357241410879919,0.0357241410879919,0.56331561980791,"Mepce/Trmt13/Smyd1/Comt/Eef1akmt3/Nelfa/Snw1/Coq5/Cmtr1/Trmt2a/Kmt5a/Gnas/Nsun2/Dnmt3a/Pwp1/Trim28",16
"GO:0097194","execution phase of apoptosis","5/663","64/23239",0.0357538923141125,0.0357538923141125,0.56331561980791,"Blcap/Endog/Gper1/Plscr1/Rnf34",5
"GO:0002707","negative regulation of lymphocyte mediated immunity","4/663","44/23239",0.0362433762809296,0.0362433762809296,0.56331561980791,"Clec2d/Vsir/Thoc1/Ndfip1",4
"GO:0090279","regulation of calcium ion import","4/663","44/23239",0.0362433762809296,0.0362433762809296,0.56331561980791,"Pdgfb/Lgals3/Pln/Homer1",4
"GO:0022900","electron transport chain","6/663","86/23239",0.036363544167299,0.036363544167299,0.56331561980791,"Ndufaf2/Etfdh/Cyb561/Cox4i2/Pmpcb/Slc37a2",6
"GO:0001503","ossification","17/663","369/23239",0.036886522708576,0.036886522708576,0.56331561980791,"Tnfsf11/Cyp27b1/Hdac5/Notch1/Hdac7/Ptch1/Vegfa/Fgfr2/Junb/Comp/Mef2d/Id1/Gnas/Clic1/Cdk6/Rbpj/Omd",17
"GO:0000470","maturation of LSU-rRNA","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Rpl35/Snu13/Znhit3",3
"GO:0016180","snRNA processing","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Ints2/Ints8/Exosc9",3
"GO:0030212","hyaluronan metabolic process","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Itih2/Pdgfb/Has3",3
"GO:0060045","positive regulation of cardiac muscle cell proliferation","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Notch1/Fgfr2/Rbpj",3
"GO:0061437","renal system vasculature development","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Angpt2/Notch1/Pdgfb",3
"GO:0061440","kidney vasculature development","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Angpt2/Notch1/Pdgfb",3
"GO:1904467","regulation of tumor necrosis factor secretion","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Syt11/C1qtnf4/Arid5a",3
"GO:1990774","tumor necrosis factor secretion","3/663","26/23239",0.0369289334408812,0.0369289334408812,0.56331561980791,"Syt11/C1qtnf4/Arid5a",3
"GO:0001865","NK T cell differentiation","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Zbtb7b/Zfp683",2
"GO:0016188","synaptic vesicle maturation","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Unc13b/Unc13a",2
"GO:0034392","negative regulation of smooth muscle cell apoptotic process","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Apoh/Rbpj",2
"GO:0046386","deoxyribose phosphate catabolic process","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Ada/Nt5m",2
"GO:0048845","venous blood vessel morphogenesis","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Notch1/Vegfa",2
"GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"G6pdx/Pi16",2
"GO:0098722","asymmetric stem cell division","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Tead3/Ing2",2
"GO:1904152","regulation of retrograde protein transport, ER to cytosol","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Svip/Derl2",2
"GO:2000317","negative regulation of T-helper 17 type immune response","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Zbtb7b/Loxl3",2
"GO:2000320","negative regulation of T-helper 17 cell differentiation","2/663","11/23239",0.0376885671308592,0.0376885671308592,0.56331561980791,"Zbtb7b/Loxl3",2
"GO:0002263","cell activation involved in immune response","13/663","262/23239",0.0385189641111278,0.0385189641111278,0.565015525979957,"Ada/Zbtb7b/Trp53bp1/Loxl3/Rorc/Msh6/Cd244a/Stat6/Zfp683/6030468B19Rik/Lgals3/Thoc1/Ndfip1",13
"GO:0045910","negative regulation of DNA recombination","4/663","45/23239",0.038913968954327,0.038913968954327,0.565015525979957,"Trp53bp1/Msh6/Thoc1/Ndfip1",4
"GO:0072659","protein localization to plasma membrane","13/663","263/23239",0.0395152713638034,0.0395152713638034,0.565015525979957,"Tmem88/Rab26/Csk/Ppp2r5a/Rac1/Kcnb1/Gpr179/Ptch1/Vil1/Gper1/Rhoq/Cnpy4/Lgals3",13
"GO:0051604","protein maturation","14/663","290/23239",0.03962941214433,0.03962941214433,0.565015525979957,"Ndufab1/Ptch1/Metap2/Bcl2l12/Comp/Kat2b/Vsir/Apoh/H13/Tspan10/Aebp1/Pmpcb/Il1r2/Tmprss9",14
"GO:0031570","DNA integrity checkpoint","7/663","111/23239",0.0398340846415753,0.0398340846415753,0.565015525979957,"Taok2/Trp53bp1/Ticrr/Clock/Msh6/Rnaseh2b/Thoc1",7
"GO:0046632","alpha-beta T cell differentiation","7/663","111/23239",0.0398340846415753,0.0398340846415753,0.565015525979957,"Tnfsf8/Ada/Zbtb7b/Loxl3/Rorc/Stat6/Zfp683",7
