# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_17_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_17_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_17_srt_flt_neg_srt.bam
Vmn2r78	7	86915094	86955312	+	40219	1
Vmn2r79	7	86996115	87044941	+	48827	10
Nox4	7	87246096	87398710	+	152615	26
Tyr	7	87424771	87493512	-	68742	7
Grm5	7	87584393	88134907	+	550515	83
Ctsc	7	88278085	88310888	+	32804	1112
Rab38	7	88430273	88491572	+	61300	2
Tmem135	7	89139714	89338787	-	199074	27
Fzd4	7	89404355	89413134	+	8780	0
Prss23	7	89507783	89527187	-	19405	0
Me3	7	89632703	89854359	+	221657	73
Ccdc81	7	89866148	89903629	-	37482	4
Hikeshi	7	89917529	89941204	-	23676	1
Eed	7	89954654	89980983	-	26330	7
Picalm	7	90130213	90213465	+	83253	4214
Ccdc83	7	90223873	90265432	-	41560	10
Sytl2	7	90302252	90410439	+	108188	398
Ccdc89	7	90426577	90428669	+	2093	0
Crebzf	7	90442729	90447994	+	5266	760
Tmem126a	7	90450700	90457229	-	6530	620
Tmem126b	7	90467438	90476001	-	8564	22
Dlg2	7	90476694	92449247	+	1972554	235
Ccdc90b	7	92561149	92582294	+	21146	31
Ankrd42	7	92581723	92637142	-	55420	6
Pcf11	7	92643543	92669934	-	26392	23
Rab30	7	92741603	92844535	+	102933	12
Ddias	7	92857525	92874247	-	16723	2
Prcp	7	92875252	92934583	+	59332	82
Fam181b	7	93079865	93081867	+	2003	0
Tenm4	7	96171246	96911093	+	739848	85
Nars2	7	96951505	97064758	+	113254	733
Gab2	7	97081586	97308946	+	227361	186
Usp35	7	97309380	97332020	-	22641	4
Kctd21	7	97332327	97350213	+	17887	12
Alg8	7	97371606	97392185	+	20580	59
Ndufc2	7	97400003	97407802	+	7800	110
Thrsp	7	97412938	97417730	-	4793	3
Kctd14	7	97451323	97459557	+	8235	1
Ints4	7	97480956	97541394	+	60439	655
Aamdc	7	97550331	97579497	-	29167	10
Rsf1	7	97579897	97692778	+	112882	3938
Clns1a	7	97696634	97718879	+	22246	360
Aqp11	7	97724006	97738289	-	14284	25
Pak1	7	97788541	97912381	+	123841	157
Gdpd4	7	97919955	98049663	+	129709	19
Myo7a	7	98051060	98119524	-	68465	4
Capn5	7	98121559	98178274	-	56716	10
Omp	7	98143359	98145502	-	2144	2
B3gnt6	7	98192417	98199481	-	7065	0
Acer3	7	98206389	98321208	-	114820	14
Tsku	7	98350668	98361328	-	10661	1
Gucy2d	7	98440416	98477479	+	37064	3
Lrrc32	7	98489283	98502181	+	12899	3
Emsy	7	98587137	98656779	-	69643	19
Thap12	7	98703103	98718062	+	14960	372
Wnt11	7	98835112	98855195	+	20084	7
Uvrag	7	98885021	99141141	-	256121	25
Dgat2	7	99153658	99182719	-	29062	3
Mogat2	7	99219084	99238619	-	19536	4
Map6	7	99267447	99337137	+	69691	4
Serpinh1	7	99345376	99353239	-	7864	0
Gdpd5	7	99381414	99461877	+	80464	153
Klhl35	7	99466004	99474022	+	8019	11
Rps3	7	99477896	99483738	-	5843	0
Arrb1	7	99535466	99606771	+	71306	4655
Tpbgl	7	99624082	99627103	-	3022	44
Slco2b1	7	99657804	99711340	-	53537	8
Olfr520	7	99730273	99736399	+	6127	1
Olfr521	7	99763507	99769321	+	5815	0
Neu3	7	99811439	99828417	-	16979	34
Spcs2	7	99837569	99863371	-	25803	4
Xrra1	7	99859116	99917822	+	58707	4
Rnf169	7	99920254	99980448	-	60195	9
Chrdl2	7	100006404	100034728	+	28325	2
Pold3	7	100082111	100121565	-	39455	5
Lipt2	7	100159277	100161365	+	2089	13
Kcne3	7	100176679	100184869	+	8191	1
Pgm2l1	7	100227394	100278868	+	51475	1052
P4ha3	7	100285520	100319699	+	34180	32
Ppme1	7	100326737	100372307	-	45571	14
C2cd3	7	100372233	100470152	+	97920	1512
Ucp3	7	100472991	100486432	+	13442	42
Ucp2	7	100493337	100502020	+	8684	1625
Dnajb13	7	100501716	100514960	-	13245	598
Coa4	7	100537100	100540369	+	3270	4
Mrpl48	7	100545751	100608301	-	62551	29
Rab6a	7	100607410	100641268	+	33859	755
Plekhb1	7	100642892	100662414	-	19523	583
Fam168a	7	100706635	100841656	+	135022	1122
Relt	7	100845847	100863446	-	17600	195
Arhgef17	7	100869752	100932107	-	62356	33
P2ry6	7	100937630	100964391	-	26762	1
P2ry2	7	100996568	101012866	-	16299	5
Fchsd2	7	101092863	101284405	+	191543	3522
Atg16l2	7	101263034	101302251	-	39218	1303
Stard10	7	101317086	101346626	+	29541	61
Arap1	7	101348067	101412586	+	64520	2022
Gm45837	7	101410886	101512819	+	101934	6964
Pde2a	7	101421691	101512827	+	91137	6251
Art2a	7	101552453	101560865	-	8413	57
Art2b	7	101576970	101585600	-	8631	11
Clpb	7	101663633	101795506	+	131874	1031
Phox2a	7	101818313	101822726	+	4414	1
Inppl1	7	101822632	101838229	-	15598	3
Folr2	7	101839988	101857194	-	17207	0
Folr1	7	101858331	101870788	-	12458	0
Tomt	7	101898370	101906359	-	7990	95
Lamtor1	7	101905904	101926675	+	20772	354
Lrrc51	7	101912984	101933868	-	20885	179
Numa1	7	101934111	102014964	+	80854	3309
Il18bp	7	102014885	102018690	-	3806	228
Rnf121	7	102019137	102065469	-	46333	767
Xndc1	7	102065511	102083765	+	18255	340
Xntrpc	7	102065713	102096864	+	31152	469
Trpc2	7	102083116	102096396	+	13281	151
Art5	7	102096879	102102845	-	5967	3
Art1	7	102101743	102113933	+	12191	7
Chrna10	7	102111266	102116828	-	5563	1
Nup98	7	102119398	102210176	-	90779	19
Pgap2	7	102210335	102238567	+	28233	481
Rhog	7	102239123	102256054	-	16932	199
Stim1	7	102267806	102437319	+	169514	8554
Rrm1	7	102441695	102469771	+	28077	978
Olfr543	7	102476579	102481679	-	5101	180
Olfr544	7	102482031	102488313	-	6283	121
Olfr545	7	102491466	102499573	-	8108	28
Olfr547	7	102534749	102535684	+	936	0
Olfr548	7	102540896	102545890	+	4995	0
Olfr549	7	102549870	102555842	+	5973	0
Trim21	7	102557921	102565486	-	7566	0
Olfr550	7	102571442	102583011	+	11570	0
Olfr551	7	102583510	102591886	-	8377	5
Olfr552	7	102597770	102608125	+	10356	1
Olfr553	7	102611281	102618218	-	6938	0
Olfr554	7	102638432	102642555	+	4124	1
Olfr555	7	102658823	102659770	+	948	0
Olfr556	7	102664899	102673270	+	8372	1
Trim68	7	102677582	102687327	-	9746	1
Olfr557	7	102695910	102700707	+	4798	0
Olfr558	7	102702215	102712064	+	9850	0
Olfr33	7	102712151	102719070	-	6920	0
Olfr559	7	102723207	102727491	-	4285	0
Olfr78	7	102738511	102759471	-	20961	0
Olfr560	7	102751818	102759366	-	7549	0
Olfr561	7	102771221	102776857	+	5637	0
Olfr562	7	102781478	102782428	+	951	0
Olfr564	7	102803480	102804430	+	951	0
Olfr566	7	102855337	102858765	-	3429	0
Olfr568	7	102877122	102878063	+	942	0
Olfr569	7	102883709	102890882	-	7174	0
Olfr570	7	102894577	102901710	+	7134	1
Olfr571	7	102905090	102917536	-	12447	0
Olfr572	7	102924409	102928608	+	4200	0
Olfr573	7	102941682	102942575	-	894	0
Olfr574	7	102948467	102949507	+	1041	0
Olfr575	7	102952270	102958775	-	6506	0
Olfr576	7	102962660	102975160	+	12501	0
Olfr577	7	102971180	102975943	-	4764	0
Olfr578	7	102981608	102989324	-	7717	3
Olfr582	7	103038024	103044040	+	6017	0
Olfr583	7	103051300	103052259	+	960	0
Olfr584	7	103081885	103088315	+	6431	0
Olfr585	7	103097720	103098749	+	1030	0
Olfr586	7	103118403	103125638	-	7236	0
Olfr587	7	103134376	103135323	+	948	0
Olfr588	7	103140879	103147864	+	6986	0
Olfr589	7	103154792	103156356	-	1565	0
Olfr591	7	103169178	103178340	-	9163	0
Olfr592	7	103184803	103192965	+	8163	0
Olfr593	7	103211862	103212845	+	984	0
Olfr594	7	103216996	103222313	+	5318	0
Usp17ld	7	103249737	103252505	-	2769	0
Olfr596	7	103305648	103312782	+	7135	0
Olfr597	7	103316315	103322799	+	6485	3
Olfr598	7	103323568	103329888	+	6321	2
Olfr599	7	103335917	103339564	+	3648	0
Olfr600	7	103343482	103349669	-	6188	0
Olfr601	7	103357094	103362655	-	5562	0
Olfr603	7	103383062	103386177	-	3116	0
Usp17lc	7	103415072	103419880	+	4809	0
Olfr605	7	103440407	103445439	-	5033	2
Olfr606	7	103449046	103453531	+	4486	0
Olfr607	7	103455526	103464151	-	8626	0
Olfr608	7	103469877	103471358	+	1482	0
Olfr609	7	103490025	103498062	-	8038	0
Olfr610	7	103505375	103512122	-	6748	1
Olfr611	7	103516465	103520846	-	4382	0
Olfr612	7	103537222	103542717	-	5496	0
Olfr613	7	103548074	103555506	+	7433	0
Olfr615	7	103556079	103563798	+	7720	4
Olfr616	7	103563747	103569143	-	5397	0
Olfr617	7	103573061	103586795	+	13735	2
Olfr618	7	103590103	103600448	+	10346	2
Olfr619	7	103600575	103604859	+	4285	0
Olfr620	7	103604895	103612534	-	7640	0
Olfr622	7	103638451	103642702	-	4252	0
Olfr623	7	103657697	103663698	-	6002	0
Olfr624	7	103665461	103671191	-	5731	8
Olfr625	7	103682720	103683685	+	966	0
Olfr243	7	103714671	103721166	+	6496	0
Olfr628	7	103730374	103733324	+	2951	0
Olfr629	7	103739775	103744943	-	5169	0
Olfr630	7	103753480	103757333	-	3854	0
Olfr69	7	103765805	103771594	-	5790	1
Olfr68	7	103774358	103779698	-	5341	0
Olfr67	7	103784594	103791821	-	7228	1
Hbb	7	103812524	103853216	-	40693	3
Olfr66	7	103879443	103886252	-	6810	0
Olfr64	7	103889485	103894485	-	5001	2
Olfr65	7	103903487	103908650	+	5164	0
Olfr631	7	103928825	103929784	+	960	1
Olfr632	7	103934347	103940579	+	6233	0
Olfr633	7	103944437	103948963	+	4527	0
Olfr634	7	103956412	103957366	+	955	0
Olfr635	7	103971152	103987540	+	16389	3
Olfr638	7	103998746	104004357	+	5612	1
Olfr643	7	103998800	104137405	-	138606	16
Olfr639	7	104006231	104017303	-	11073	3
Olfr640	7	104018686	104025573	-	6888	0
Olfr641	7	104035445	104042072	+	6628	0
Olfr642	7	104046529	104052666	-	6138	0
4930516K23Rik	7	104053600	104061445	-	7846	0
Olfr644	7	104066289	104071869	-	5581	0
Olfr645	7	104081789	104085465	-	3677	0
Olfr646	7	104104873	104109766	+	4894	4
Ubqln5	7	104127912	104129826	-	1915	0
Ubqln3	7	104140623	104143279	-	2657	0
Ubqlnl	7	104148259	104150556	-	2298	2
Olfm5	7	104153013	104164831	-	11819	1
Olfr648	7	104177598	104183392	-	5795	0
Olfr649	7	104188992	104195985	-	6994	1
Olfr650	7	104203437	104207865	+	4429	0
Trim6	7	104218795	104235152	+	16358	3
Trim34a	7	104244457	104262234	+	17778	218
Trim5	7	104263386	104288094	-	24709	29
Trim12a	7	104299897	104315463	-	15567	12
Trim34b	7	104329471	104336909	+	7439	25
Trim12c	7	104338754	104353362	-	14609	7
Trim30b	7	104355398	104369866	-	14469	1
Trim30c	7	104382065	104400837	-	18773	1
Trim30a	7	104409025	104465193	-	56169	14
Trim30d	7	104470014	104507849	-	37836	19
Olfr651	7	104550133	104554422	+	4290	1
Olfr652	7	104560901	104568634	+	7734	4
Olfr653	7	104577314	104584117	+	6804	0
Olfr654	7	104587025	104590718	+	3694	0
Olfr655	7	104595301	104601779	-	6479	0
Olfr656	7	104613955	104621603	+	7649	1
Olfr657	7	104624794	104637481	+	12688	1
Olfr658	7	104642877	104647305	-	4429	0
Olfr659	7	104666753	104674948	+	8196	1
Olfr661	7	104686501	104691354	+	4854	0
Olfr663	7	104703569	104704527	+	959	0
Olfr664	7	104733385	104734362	-	978	0
Usp17le	7	104768049	104777470	-	9422	0
Usp17lb	7	104840257	104842603	-	2347	0
Usp17la	7	104857009	104862667	+	5659	0
Olfr665	7	104878031	104882906	+	4876	1
Olfr666	7	104891822	104895952	-	4131	0
Olfr667	7	104914742	104921482	-	6741	0
Olfr668	7	104922291	104928057	-	5767	1
Olfr669	7	104934240	104940477	+	6238	0
Olfr670	7	104957114	104962620	-	5507	0
Olfr671	7	104972896	104979126	-	6231	3
Olfr672	7	104995760	105002029	-	6270	0
Olfr675	7	105021370	105028460	-	7091	0
Olfr676	7	105032698	105037750	+	5053	0
Olfr677	7	105051372	105059006	+	7635	0
Olfr678	7	105064475	105071639	+	7165	0
Olfr679	7	105081205	105090642	+	9438	0
Olfr680	7	105090702	105092817	-	2116	0
Olfr681	7	105116836	105125523	+	8688	0
Olfr682	7	105126366	105128435	-	2070	0
Olfr683	7	105140839	105147012	-	6174	1
Olfr684	7	105154692	105163653	-	8962	1
Olfr685	7	105178416	105186012	-	7597	0
Olfr686	7	105201858	105207485	-	5628	1
Olfr688	7	105288095	105289060	+	966	0
Olfr689	7	105311165	105319662	+	8498	1
Olfr690	7	105328225	105334104	-	5880	0
Olfr691	7	105335509	105342270	-	6762	1
Olfr692	7	105368230	105369355	+	1126	0
Fam160a2	7	105371211	105400054	-	28844	3
Gm5901	7	105375050	105378377	+	3328	1
Cnga4	7	105404568	105408742	+	4175	0
Cckbr	7	105425731	105470898	+	45168	1
Cavin3	7	105480083	105482300	-	2218	0
Smpd1	7	105554360	105558389	+	4030	19
Apbb1	7	105558483	105581653	-	23171	5
Hpx	7	105591613	105600137	-	8525	1
Trim3	7	105604463	105633560	-	29098	1
Arfip2	7	105634203	105640416	-	6214	1
Timm10b	7	105640056	105643637	+	3582	58
Gm45799	7	105640552	105684439	+	43888	171
Dnhd1	7	105650827	105721799	+	70973	137
Rrp8	7	105731730	105737385	-	5656	14
Ilk	7	105736592	105742925	+	6334	154
Taf10	7	105739393	105744361	-	4969	127
Tpp1	7	105744811	105752235	-	7425	5
Dchs1	7	105752990	105787654	-	34665	3
Mrpl17	7	105803206	105811099	-	7894	2
Gm4070	7	105895139	105953967	-	58829	15
Gvin1	7	106156556	106215326	-	58771	8
Olfr693	7	106675005	106680584	-	5580	0
Olfr694	7	106684980	106691814	-	6835	1
Olfr695	7	106711031	106716396	-	5366	2
Olfr697	7	106740834	106742443	-	1610	0
Olfr698	7	106749889	106755397	-	5509	1
Olfr699	7	106787963	106793198	-	5236	1
Olfr700	7	106805395	106808834	-	3440	2
Olfr701	7	106814129	106821472	+	7344	0
Olfr702	7	106823489	106833893	-	10405	0
Olfr703	7	106843360	106846207	+	2848	0
Olfr704	7	106863185	106866789	+	3605	2
Olfr705	7	106871870	106876891	-	5022	0
Olfr706	7	106882589	106888162	-	5574	3
Olfr707	7	106890446	106901241	-	10796	0
Olfr1532	7	106908001	106916265	+	8265	0
Olfr709	7	106922874	106932219	-	9346	0
Olfr710	7	106943911	106948312	-	4402	0
Olfr6	7	106953251	106963937	-	10687	0
Olfr711	7	106969694	106975453	-	5760	0
Olfr2	7	106995399	107006072	-	10674	2
Olfr713	7	107031174	107040994	+	9821	1
Olfr714	7	107070981	107077802	+	6822	0
Olfr17	7	107093220	107099808	+	6589	0
Olfr715b	7	107103748	107110369	-	6622	2
Olfr715	7	107125267	107131083	-	5817	4
Olfr716	7	107138327	107150581	+	12255	0
Nlrp14	7	107166990	107198102	+	31113	1
Rbmxl2	7	107209445	107210916	+	1472	0
Syt9	7	107370728	107548656	+	177929	10
Olfml1	7	107567446	107591094	+	23649	3
Ppfibp2	7	107595266	107748583	+	153318	22
Cyb5r2	7	107748455	107758032	-	9578	3
Ovch2	7	107781544	107801208	-	19665	2
Olfr467	7	107812263	107816336	+	4074	0
Olfr469	7	107820566	107825534	-	4969	0
Olfr470	7	107842905	107847490	-	4586	0
Olfr472	7	107897902	107907762	+	9861	0
Olfr473	7	107930446	107935661	+	5216	1
Olfr474	7	107954643	107955575	+	933	0
Olfr476	7	107964803	107969514	+	4712	0
Olfr477	7	107986693	107992723	+	6031	0
Olfr478	7	108029965	108033989	-	4025	0
Olfr479	7	108050693	108056783	+	6091	1
Olfr480	7	108064878	108067346	-	2469	0
Olfr481	7	108079855	108085824	+	5970	0
Olfr482	7	108092999	108097586	-	4588	4
Olfr483	7	108100849	108105944	+	5096	0
Olfr484	7	108120691	108127449	-	6759	0
Olfr485	7	108158918	108159871	-	954	0
Olfr486	7	108171798	108172742	-	945	0
Olfr487	7	108208868	108214636	-	5769	1
Olfr488	7	108251617	108258347	-	6731	1
Olfr490	7	108285893	108288934	-	3042	1
Olfr491	7	108313451	108318827	+	5377	0
Olfr492	7	108322730	108323674	-	945	0
Olfr493	7	108346035	108346979	-	945	0
Olfr494	7	108365335	108368436	+	3102	0
Olfr495	7	108393167	108397513	+	4347	3
Olfr497	7	108420421	108424911	+	4491	0
Olfr498	7	108465326	108467585	+	2260	0
Olfr501	7	108508058	108509003	+	946	0
Olfr502	7	108520825	108525065	-	4241	1
Olfr503	7	108544527	108545498	+	972	0
Olfr504	7	108564836	108565793	-	958	0
Olfr506	7	108610787	108615340	+	4554	0
Olfr507	7	108621814	108622764	+	951	0
Olfr508	7	108629994	108631628	+	1635	0
Olfr509	7	108644336	108651906	-	7571	0
Olfr510	7	108666418	108670259	+	3842	0
Olfr512	7	108713320	108714375	+	1056	0
Olfr513	7	108750973	108756800	+	5828	0
Olfr514	7	108825065	108825997	-	933	1
Olfr516	7	108844788	108850529	-	5742	0
Olfr517	7	108867208	108872379	-	5172	0
Olfr518	7	108880188	108885006	-	4819	0
Olfr519	7	108893461	108894420	-	960	0
Nlrp10	7	108921852	108930178	-	8327	0
Eif3f	7	108934417	108942951	+	8535	579
Tub	7	108950338	109034460	+	84123	38
Ric3	7	109034312	109083331	-	49020	5
Lmo1	7	109138572	109175207	-	36636	5
Stk33	7	109279223	109439081	-	159859	13
Trim66	7	109449006	109508134	-	59129	1
Rpl27a	7	109519147	109522367	+	3221	363
Denn2b	7	109523911	109703605	-	179695	164
Akip1	7	109703690	109712189	+	8500	20
BC051019	7	109712181	109723850	-	11670	14
Ascl3	7	109727465	109731726	-	4262	1
Tmem9b	7	109735834	109752875	-	17042	12
Nrip3	7	109758055	109782025	-	23971	19
Scube2	7	109798676	109865679	-	67004	14
Dennd5a	7	109893780	109960470	-	66691	11
Tmem41b	7	109972187	109986929	-	14743	5
Ipo7	7	110018274	110056609	+	38336	1650
Zfp143	7	110061217	110095394	+	34178	99
Wee1	7	110122046	110143286	+	21241	40
Swap70	7	110221711	110283506	+	61796	108
Sbf2	7	110308013	110614922	-	306910	33
Adm	7	110627661	110629820	+	2160	4
Ampd3	7	110768206	110812405	+	44200	124
Rnf141	7	110800614	110844457	-	43844	151
Lyve1	7	110850607	110863239	-	12633	7
Mrvi1	7	110868266	110982461	-	114196	16
Ctr9	7	111028951	111056377	+	27427	549
Eif4g2	7	111067750	111083030	-	15281	2
Galnt18	7	111471661	111779977	-	308317	30
Usp47	7	112023504	112111661	+	88158	2960
Dkk3	7	112116017	112159057	-	43041	31
Mical2	7	112225856	112413106	+	187251	73
Parva	7	112427505	112591692	+	164188	13
Tead1	7	112679318	112906807	+	227490	22
Rassf10	7	112953962	112957457	+	3496	0
Arntl	7	113207465	113314126	+	106662	2574
Btbd10	7	113315626	113369392	-	53767	40
Pth	7	113385580	113388570	-	2991	0
Far1	7	113513834	113571511	+	57678	905
Spon1	7	113765998	114043370	+	277373	27
Rras2	7	114046782	114117781	-	71000	115
Copb1	7	114215559	114254711	-	39153	7
Psma1	7	114264606	114276118	-	11513	0
Pde3b	7	114415281	114539251	+	123971	25880
Cyp2r1	7	114549682	114562972	-	13291	327
Calca	7	114631478	114636357	-	4880	0
Calcb	7	114718643	114723365	+	4723	0
Insc	7	114743694	114850383	+	106690	8
Sox6	7	115470872	116038744	-	567873	66
1110004F10Rik	7	116039397	116105210	+	65814	347
Plekha7	7	116123485	116308376	-	184892	11
Rps13	7	116331505	116334195	-	2691	0
Pik3c2a	7	116337265	116443449	-	106185	77
Nucb2	7	116504369	116540584	+	36216	57
Xylt1	7	117380979	117673580	+	292602	3240
Rps15a	7	118104372	118116188	-	11817	3
Arl6ip1	7	118118891	118129662	-	10772	0
Smg1	7	118131308	118243670	-	112363	25
Syt17	7	118380717	118448222	-	67506	7
Itpripl2	7	118485111	118491975	-	6865	0
Coq7	7	118509659	118533356	-	23698	4
Tmc7	7	118535841	118584736	-	48896	8
Tmc5	7	118597297	118675086	+	77790	7
Gde1	7	118688545	118705778	-	17234	2
Ccp110	7	118712552	118737024	+	24473	80
Vps35l	7	118740226	118842966	+	102741	1374
Knop1	7	118842222	118856254	-	14033	177
Iqck	7	118855752	118972652	+	116901	52
Gprc5b	7	118972047	118995211	-	23165	5
Gpr139	7	119140747	119184603	-	43857	4
Gp2	7	119442537	119459285	-	16749	1
Umod	7	119462711	119479282	-	16572	3
Pdilt	7	119486587	119523489	-	36903	8
Acsm5	7	119519463	119545551	+	26089	4
Acsm2	7	119554340	119600690	+	46351	4
Acsm1	7	119607026	119662515	+	55490	4
Acsm4	7	119690026	119714565	+	24540	0
Thumpd1	7	119715093	119720798	-	5706	0
Acsm3	7	119760923	119787513	+	26591	2
Eri2	7	119768679	119794058	-	25380	2
Rexo5	7	119794006	119848943	+	54938	538
Dcun1d3	7	119852796	119896291	-	43496	350
Lyrm1	7	119895861	119956963	+	61103	88
Dnah3	7	119922671	120095177	-	172507	34
Tmem159	7	120102353	120120992	+	18640	6
Zp2	7	120126772	120145291	-	18520	1
Anks4b	7	120173858	120185586	+	11729	0
Crym	7	120186380	120202111	-	15732	1
Abca14	7	120203964	120325352	+	121389	14
Abca15	7	120328670	120407687	+	79018	3
Abca16	7	120421701	120544813	+	123113	26
Uqcrc2	7	120635176	120659524	+	24349	521
Pdzd9	7	120658731	120670343	-	11613	53
Mosmo	7	120677618	120734854	+	57237	514
Vwa3a	7	120739318	120805742	+	66425	23
Gm5737	7	120812365	120831193	+	18829	5
Eef2k	7	120842831	120907450	+	64620	349
Polr3e	7	120917744	120947432	+	29689	776
Cdr2	7	120957036	120982312	-	25277	10
Mfsd13b	7	120982509	121014787	+	32279	5
Mettl9	7	121034445	121076835	+	42391	998
Igsf6	7	121064067	121074572	-	10506	243
Otoa	7	121083249	121163097	+	79849	204
Hs3st2	7	121391859	121501770	+	109912	16
Usp31	7	121642021	121707253	-	65233	12
Scnn1g	7	121734479	121768475	+	33997	2
Scnn1b	7	121865038	121918514	+	53477	4
Cog7	7	121880033	121981711	-	101679	12
Gga2	7	121986722	122021222	-	34501	7
Ears2	7	122038821	122067263	-	28443	6
Ubfd1	7	122067175	122082194	+	15020	492
Ndufab1	7	122085403	122101886	-	16484	9
Palb2	7	122107262	122132946	-	25685	11
Dctn5	7	122133041	122149044	+	16004	213
Plk1	7	122159439	122169873	+	10435	19
Ern2	7	122169893	122186207	-	16315	1
Chp2	7	122219496	122222824	+	3329	0
Prkcb	7	122288751	122634402	+	345652	17726
Cacng3	7	122670492	122769393	+	98902	14
Rbbp6	7	122965686	123002557	+	36872	2832
Tnrc6a	7	123124177	123195296	+	71120	3475
Slc5a11	7	123214780	123273253	+	58474	4
Arhgap17	7	123279218	123369915	-	90698	5
Lcmt1	7	123369784	123430358	+	60575	236
Aqp8	7	123462291	123468004	+	5714	1
Zkscan2	7	123475384	123500449	-	25066	3
Hs3st4	7	123982869	124398989	+	416121	33
Kdm8	7	125444676	125462269	+	17594	158
Nsmce1	7	125467640	125491596	-	23957	86
Il4ra	7	125552120	125579474	+	27355	14241
Il21r	7	125603429	125633570	+	30142	23505
Gtf3c1	7	125640954	125707780	-	66827	2811
D430042O09Rik	7	125707888	125874793	+	166906	741
Gsg1l	7	125878420	126082411	-	203992	86
Xpo6	7	126101715	126200501	-	98787	11
Sbk1	7	126248862	126295016	+	46155	549
Lat	7	126363824	126369541	-	5718	2
Spns1	7	126370060	126377450	-	7391	2
Nfatc2ip	7	126382854	126396737	-	13884	0
Cd19	7	126408451	126414889	-	6439	0
Rabep2	7	126429066	126445901	+	16836	494
Atp2a1	7	126445858	126463108	-	17251	149
Sh2b1	7	126466994	126475424	-	8431	20
Tufm	7	126487361	126490731	+	3371	25
Atxn2l	7	126491708	126503437	-	11730	5
Eif3c	7	126546455	126566411	-	19957	2
Cln3	7	126571207	126585817	-	14611	12
Apobr	7	126584942	126589112	+	4171	32
Il27	7	126589010	126594941	-	5932	1
Nupr1	7	126623249	126625676	-	2428	0
Sgf29	7	126649309	126672925	+	23617	272
Sult1a1	7	126672865	126676432	-	3568	44
Slx1b	7	126689468	126695784	-	6317	34
Bola2	7	126695436	126697058	+	1623	13
Coro1a	7	126699773	126707787	-	8015	15
Mapk3	7	126759601	126765819	+	6219	56
Gdpd3	7	126766334	126775645	+	9312	10
Ypel3	7	126776955	126780514	+	3560	397
Tbx6	7	126781483	126785560	+	4078	106
Ppp4c	7	126785866	126792496	-	6631	22
Aldoa	7	126795234	126809108	-	13875	6
Fam57b	7	126797668	126830219	+	32552	9
4930451I11Rik	7	126830468	126831496	-	1029	0
Doc2a	7	126847416	126852705	+	5290	0
Ino80e	7	126850960	126862361	-	11402	4
Hirip3	7	126861972	126865377	+	3406	46
Taok2	7	126865678	126884703	-	19026	8
Tmem219	7	126886171	126922917	-	36747	4
Kctd13	7	126928879	126945631	+	16753	269
Asphd1	7	126945567	126949582	-	4016	51
Sez6l2	7	126950563	126970606	+	20044	93
Cdiptos	7	126972624	126975923	-	3300	3
Cdipt	7	126975914	126980501	+	4588	123
Mvp	7	126986860	127014621	-	27762	14
Pagr1b	7	127001480	127016484	-	15005	2
Pagr1a	7	127015033	127017352	-	2320	2
Gm42742	7	127015051	127021039	-	5989	3
Prrt2	7	127017531	127021211	-	3681	1
Maz	7	127022130	127027037	-	4908	4
Kif22	7	127027729	127042471	-	14743	36
Zg16	7	127050156	127087328	-	37173	6
AI467606	7	127091359	127093986	+	2628	84
Qprt	7	127107114	127122226	-	15113	0
Spn	7	127132232	127137823	-	5592	1
Cd2bp2	7	127191660	127196050	-	4391	0
Tbc1d10b	7	127197459	127208468	-	11010	4
Mylpf	7	127208890	127214298	+	5409	12
Septin1	7	127214462	127232646	-	18185	7
Zfp553	7	127233061	127238179	+	5119	81
Zfp771	7	127244274	127254803	+	10530	112
Dctpp1	7	127256959	127260709	-	3751	1
Sephs2	7	127271879	127274055	-	2177	0
Itgal	7	127296260	127335138	+	38879	3057
Zfp768	7	127342795	127345589	-	2795	4
Zfp747	7	127372537	127376050	-	3514	1
9130019O22Rik	7	127382260	127387166	-	4907	3
E430018J23Rik	7	127389673	127393629	-	3957	0
Zfp764	7	127403668	127406822	-	3155	0
Zfp688	7	127418967	127422039	-	3073	0
Zfp689	7	127442136	127449158	-	7023	21
Prr14	7	127470371	127476759	+	6389	529
Fbrs	7	127479199	127491513	+	12315	1815
Srcap	7	127511983	127561219	+	49237	6797
Gm42715	7	127519584	127567054	+	47471	5901
Tmem265	7	127561390	127566940	+	5551	296
Phkg2	7	127573380	127583307	+	9928	823
Ccdc189	7	127582383	127588595	-	6213	216
Rnf40	7	127588767	127604799	+	16033	1475
Zfp629	7	127607031	127615797	-	8767	29
Bcl7c	7	127661456	127708933	-	47478	2
Ctf1	7	127712736	127718192	+	5457	2
Ctf2	7	127718106	127732166	-	14061	2
Fbxl19	7	127744543	127769483	+	24941	161
Orai3	7	127769815	127775150	+	5336	57
